,category_id,bbox,file_name
490,0,"[379.0, 791.5, 62.4523879285087, 51.99238206856148]",Mass-Training_P_00134_LEFT_MLO.png
491,0,"[271.5, 326.5, 50.480769230769226, 54.07051282051282]",Calc-Training_P_00861_RIGHT_MLO.png
492,0,"[265.5, 599.5, 61.573483882717206, 53.92460389728649]",Mass-Training_P_01371_RIGHT_MLO.png
493,0,"[159.0, 613.0, 46.76204819277109, 48.569277108433766]",Mass-Training_P_01241_RIGHT_MLO.png
494,0,"[7.0, 465.0, 132.12986018004213, 149.8276192300326]",Calc-Training_P_02133_LEFT_MLO.png
495,0,"[414.0, 155.0, 64.19836956521738, 63.66338315217391]",Mass-Training_P_01788_RIGHT_CC.png
496,0,"[300.5, 763.0, 46.91456847620436, 44.77514190074214]",Mass-Training_P_01360_LEFT_MLO.png
497,0,"[455.0, 506.0, 31.4133425034388, 44.77303988995874]",Mass-Training_P_00554_LEFT_MLO.png
498,0,"[121.5, 434.5, 94.75518227305217, 75.24124374553253]",Mass-Training_P_01173_RIGHT_CC.png
499,0,"[115.0, 483.0, 59.32002706359947, 61.98410013531799]",Mass-Training_P_01144_LEFT_CC.png
500,0,"[126.0, 483.5, 38.86421319796955, 46.63705583756348]",Mass-Training_P_00207_LEFT_CC.png
501,0,"[106.5, 553.0, 51.96700507614213, 44.194162436548254]",Mass-Training_P_00207_LEFT_CC.png
502,0,"[136.5, 617.0, 41.08502538071065, 31.979695431472123]",Mass-Training_P_00207_LEFT_CC.png
503,0,"[115.5, 337.5, 65.95812182741118, 64.18147208121832]",Calc-Training_P_00014_LEFT_CC.png
504,0,"[514.5, 674.5, 44.72891566265059, 40.43674698795178]",Mass-Training_P_01801_RIGHT_MLO.png
505,0,"[271.0, 258.0, 172.87694974003466, 175.83405545927212]",Mass-Training_P_01000_RIGHT_CC.png
506,0,"[412.5, 829.5, 31.1229674796748, 23.65345528455282]",Mass-Training_P_01034_RIGHT_MLO.png
507,0,"[362.5, 680.5, 61.53762975778545, 71.30190311418676]",Mass-Training_P_00471_RIGHT_CC.png
508,0,"[265.0, 427.0, 77.5520416333066, 85.11809447558045]",Calc-Training_P_02368_RIGHT_CC.png
509,0,"[0.0, 157.5, 63.8208762886598, 86.82345360824743]",Mass-Training_P_00892_LEFT_CC.png
510,0,"[326.5, 325.0, 124.77499999999998, 219.97499999999997]",Calc-Training_P_00591_RIGHT_MLO.png
511,0,"[60.5, 221.0, 312.375, 413.175]",Calc-Training_P_00591_RIGHT_MLO.png
512,0,"[6.0, 391.0, 52.71084337349398, 60.61746987951807]",Mass-Training_P_01088_LEFT_CC.png
513,0,"[97.5, 498.0, 139.85294117647058, 161.02941176470586]",Mass-Training_P_01668_LEFT_MLO.png
514,0,"[234.5, 496.0, 64.90582191780823, 69.22089041095887]",Calc-Training_P_00339_LEFT_MLO.png
515,0,"[225.5, 223.5, 43.14523764438553, 52.88771066085968]",Mass-Training_P_01379_LEFT_CC.png
516,0,"[431.5, 571.5, 114.20151245551597, 129.14813167259786]",Calc-Training_P_01041_RIGHT_CC.png
517,0,"[211.5, 465.0, 85.85867783645966, 78.97468584957198]",Mass-Training_P_01165_RIGHT_CC.png
518,0,"[117.5, 303.5, 217.9489816910101, 242.14153466364945]",Calc-Training_P_00473_LEFT_CC.png
519,0,"[241.0, 583.0, 61.204663212435236, 68.68523316062169]",Mass-Training_P_00148_RIGHT_MLO.png
520,0,"[315.5, 233.5, 78.91515048461144, 57.66876381567761]",Mass-Training_P_00354_LEFT_CC.png
521,0,"[292.5, 496.5, 79.19871794871796, 89.74358974358972]",Mass-Training_P_00080_RIGHT_MLO.png
522,0,"[208.5, 434.0, 141.3970588235294, 180.22058823529414]",Calc-Training_P_00925_RIGHT_CC.png
523,0,"[133.5, 429.5, 136.7632113821138, 61.35670731707319]",Calc-Training_P_01291_RIGHT_CC.png
524,0,"[148.0, 478.0, 150.10926971407756, 244.9553815334183]",Calc-Training_P_01459_LEFT_MLO.png
525,0,"[140.5, 506.0, 60.07124352331604, 80.01943005181352]",Calc-Training_P_00937_RIGHT_MLO.png
526,0,"[474.0, 242.0, 74.17669971671393, 70.64447592067987]",Mass-Training_P_01130_RIGHT_CC.png
527,0,"[166.5, 392.5, 64.90974114441417, 64.37329700272483]",Mass-Training_P_01149_RIGHT_MLO.png
528,0,"[147.0, 577.5, 60.738590872698154, 43.92514011208971]",Calc-Training_P_00049_RIGHT_MLO.png
529,0,"[362.0, 544.5, 73.01621160409553, 63.16126279863488]",Mass-Training_P_01644_RIGHT_CC.png
530,0,"[310.5, 655.5, 8.983722871452414, 14.242487479131796]",Calc-Training_P_01573_RIGHT_MLO.png
531,0,"[324.5, 666.0, 8.983722871452414, 12.489565943238745]",Calc-Training_P_01573_RIGHT_MLO.png
532,0,"[21.5, 304.0, 45.64445196211096, 38.54025710419489]",Calc-Training_P_00978_LEFT_CC.png
533,0,"[149.5, 447.0, 37.09706792933892, 64.6330358768895]",Calc-Training_P_00392_LEFT_MLO.png
534,0,"[268.0, 486.0, 62.33039348710986, 58.768656716417865]",Mass-Training_P_01832_RIGHT_MLO.png
535,0,"[131.5, 515.0, 20.762052877138416, 52.48833592534993]",Calc-Training_P_01259_RIGHT_CC.png
536,0,"[322.0, 265.0, 101.99772770308653, 68.59496307517514]",Calc-Training_P_01793_LEFT_CC.png
537,0,"[221.5, 694.0, 78.20979785102898, 81.2693498452013]",Calc-Training_P_00016_LEFT_MLO.png
538,0,"[197.0, 464.0, 21.547081938582437, 30.25760442439241]",Calc-Training_P_01229_RIGHT_MLO.png
539,0,"[160.5, 673.5, 63.75185612935161, 68.94901831380957]",Mass-Training_P_01394_LEFT_MLO.png
540,0,"[360.0, 782.5, 72.58703184293023, 74.31941923774957]",Mass-Training_P_01394_LEFT_MLO.png
541,0,"[54.0, 415.0, 226.3693820224719, 287.32443820224717]",Calc-Training_P_01252_RIGHT_CC.png
542,0,"[241.5, 276.0, 168.1502525252525, 201.7361111111111]",Calc-Training_P_00101_RIGHT_CC.png
543,0,"[7.0, 554.0, 32.82840523509452, 57.25884634028114]",Calc-Training_P_00232_RIGHT_CC.png
544,0,"[14.5, 561.5, 210.8132898491643, 327.24215246636766]",Calc-Training_P_01188_RIGHT_CC.png
545,0,"[46.5, 479.5, 99.27030456852793, 86.1675126903553]",Mass-Training_P_00363_LEFT_CC.png
546,0,"[212.5, 605.0, 62.30884308510638, 52.01130319148933]",Mass-Training_P_00999_LEFT_MLO.png
547,0,"[330.0, 426.5, 111.19482173174873, 116.542869269949]",Mass-Training_P_01391_LEFT_CC.png
548,0,"[331.0, 549.0, 143.4644670050762, 142.35406091370555]",Mass-Training_P_00732_LEFT_MLO.png
549,0,"[256.0, 630.5, 40.192474048442875, 38.37586505190313]",Calc-Training_P_00467_RIGHT_CC.png
550,0,"[188.0, 580.0, 56.30664652567975, 56.50490936555889]",Mass-Training_P_01675_RIGHT_MLO.png
551,0,"[402.5, 801.0, 83.50215517241378, 67.20905172413791]",Mass-Training_P_00728_RIGHT_MLO.png
552,0,"[56.5, 296.5, 84.96738687321647, 87.32164696290255]",Mass-Training_P_01430_RIGHT_MLO.png
553,0,"[47.0, 482.0, 351.7044589864557, 271.8079439963476]",Calc-Training_P_02566_RIGHT_CC.png
554,0,"[95.0, 334.5, 32.890183937352035, 30.977963940994357]",Mass-Training_P_00845_RIGHT_CC.png
555,0,"[147.0, 592.0, 98.67055181205609, 82.03423784374434]",Mass-Training_P_00782_RIGHT_CC.png
556,0,"[35.0, 673.0, 84.76562500000001, 81.57552083333336]",Mass-Training_P_00419_LEFT_MLO.png
557,0,"[152.5, 545.5, 187.59938162544174, 144.9315371024735]",Calc-Training_P_00085_RIGHT_CC.png
558,0,"[205.5, 359.5, 182.4637023593466, 85.03856624319423]",Mass-Training_P_01201_LEFT_MLO.png
559,0,"[230.5, 418.5, 105.89307411907656, 115.37059538274605]",Calc-Training_P_02459_RIGHT_CC.png
560,0,"[72.5, 437.5, 59.0405518394649, 75.50167224080268]",Mass-Training_P_00746_LEFT_CC.png
561,0,"[4.5, 238.0, 96.30972696245735, 115.79564846416383]",Mass-Training_P_01326_LEFT_CC.png
562,0,"[236.5, 515.5, 121.18200836820085, 110.56485355648533]",Mass-Training_P_00539_RIGHT_CC.png
563,0,"[84.5, 505.0, 85.12450851900392, 87.87680209698556]",Mass-Training_P_01120_LEFT_MLO.png
564,0,"[59.5, 652.0, 47.25, 55.125]",Mass-Training_P_00001_LEFT_MLO.png
565,0,"[149.0, 430.5, 50.237068965517246, 47.74784482758622]",Mass-Training_P_01241_RIGHT_CC.png
566,0,"[150.0, 548.5, 76.09348198970844, 94.55403087478555]",Mass-Training_P_00174_RIGHT_MLO.png
567,0,"[295.5, 446.5, 64.81923601637106, 75.56275579809005]",Mass-Training_P_01374_RIGHT_CC.png
568,0,"[170.5, 405.5, 88.93318965517238, 123.3297413793104]",Calc-Training_P_00667_RIGHT_MLO.png
569,0,"[71.5, 429.0, 102.23214285714286, 86.60714285714283]",Mass-Training_P_00797_LEFT_CC.png
570,0,"[484.0, 558.0, 94.28475935828875, 77.67379679144392]",Mass-Training_P_00046_RIGHT_MLO.png
571,0,"[227.5, 485.5, 144.93589743589743, 164.23076923076923]",Mass-Training_P_00314_RIGHT_MLO.png
572,0,"[183.0, 275.0, 76.74788135593218, 99.66101694915255]",Mass-Training_P_01491_RIGHT_MLO.png
573,0,"[250.0, 668.5, 66.63074712643675, 58.58477011494244]",Mass-Training_P_00264_LEFT_CC.png
574,0,"[359.5, 565.5, 114.05172413793105, 149.3534482758621]",Mass-Training_P_01138_RIGHT_CC.png
575,0,"[179.5, 821.5, 46.98130554704258, 37.166717744406924]",Mass-Training_P_00504_RIGHT_MLO.png
576,0,"[107.5, 454.5, 65.85051546391753, 72.1649484536083]",Mass-Training_P_00419_LEFT_CC.png
577,0,"[332.5, 544.5, 63.10325987980331, 56.60171189218727]",Mass-Training_P_00045_LEFT_CC.png
578,0,"[180.5, 429.0, 125.50563660477458, 129.6833554376658]",Calc-Training_P_00967_RIGHT_CC.png
579,0,"[262.5, 497.0, 52.85472972972974, 43.63175675675683]",Mass-Training_P_01412_LEFT_MLO.png
580,0,"[93.0, 678.5, 66.85477001703579, 58.134582623509345]",Mass-Training_P_00836_LEFT_CC.png
581,0,"[476.5, 629.5, 38.95613897185979, 45.06366923439714]",Mass-Training_P_00665_LEFT_MLO.png
582,0,"[33.0, 333.5, 211.79035070722728, 324.90796357295096]",Calc-Training_P_02460_RIGHT_MLO.png
583,0,"[417.5, 197.5, 85.97636815920401, 64.86318407960201]",Mass-Training_P_00068_RIGHT_MLO.png
584,0,"[59.5, 582.5, 101.0394342048864, 82.13673381911701]",Mass-Training_P_01120_LEFT_CC.png
585,0,"[313.0, 333.0, 54.13778162911615, 53.22790294627379]",Mass-Training_P_01373_RIGHT_MLO.png
586,0,"[218.5, 518.5, 66.88012295081967, 55.04610655737713]",Mass-Training_P_01374_RIGHT_MLO.png
587,0,"[368.5, 582.0, 77.09900692145652, 37.60156485103812]",Calc-Training_P_01345_LEFT_CC.png
588,0,"[197.0, 451.5, 52.36572890025576, 44.98081841432224]",Mass-Training_P_01501_RIGHT_MLO.png
589,0,"[99.0, 567.5, 80.31323984702242, 84.13767983973776]",Mass-Training_P_01433_LEFT_MLO.png
590,0,"[114.5, 514.5, 47.28664715154244, 42.79441567214599]",Mass-Training_P_00009_RIGHT_CC.png
591,0,"[155.5, 405.5, 49.13685524126455, 45.205906821963424]",Mass-Training_P_01589_LEFT_MLO.png
592,0,"[92.5, 634.0, 47.596153846153854, 43.44951923076928]",Mass-Training_P_01761_LEFT_MLO.png
593,0,"[215.5, 366.5, 100.18845467169209, 79.35925411624675]",Mass-Training_P_01371_RIGHT_CC.png
594,0,"[117.5, 479.0, 115.60527292981806, 114.82547344968435]",Calc-Training_P_02380_LEFT_CC.png
595,0,"[396.5, 611.0, 57.80703369545205, 49.10697845700611]",Mass-Training_P_00803_LEFT_CC.png
596,0,"[7.5, 532.5, 160.75764388489208, 130.54181654676256]",Calc-Training_P_00856_LEFT_MLO.png
597,0,"[319.0, 556.0, 48.578398384926004, 51.58142664872139]",Mass-Training_P_00149_LEFT_MLO.png
598,0,"[437.0, 367.0, 52.5860498998361, 31.360407940265873]",Mass-Training_P_01853_LEFT_CC.png
599,0,"[16.0, 389.0, 45.39631705364292, 27.532025620496427]",Calc-Training_P_00563_RIGHT_MLO.png
600,0,"[150.5, 317.5, 45.702057912948476, 41.87761792023309]",Mass-Training_P_01445_RIGHT_MLO.png
601,0,"[17.5, 142.0, 41.0748195974174, 37.68515001898973]",Mass-Training_P_01445_RIGHT_CC.png
602,0,"[196.0, 401.5, 61.27928976859266, 53.94411293843689]",Calc-Training_P_01342_LEFT_MLO.png
603,0,"[235.0, 406.0, 56.6399480069324, 54.82019064124779]",Calc-Training_P_01792_RIGHT_MLO.png
604,0,"[146.5, 388.0, 182.23456565288654, 125.63285376069939]",Calc-Training_P_00473_LEFT_MLO.png
605,0,"[313.5, 478.0, 59.478851963746195, 69.78851963746223]",Mass-Training_P_01130_RIGHT_MLO.png
606,0,"[84.5, 639.5, 72.15221774193549, 84.85383064516134]",Calc-Training_P_00307_LEFT_CC.png
607,0,"[0.0, 162.5, 238.7801204819277, 546.0090361445783]",Calc-Training_P_00268_LEFT_MLO.png
608,0,"[447.0, 569.0, 48.9011788677048, 20.7830010187746]",Calc-Training_P_00162_LEFT_CC.png
609,0,"[169.0, 343.0, 61.260978670012555, 52.862296110414036]",Mass-Training_P_01946_RIGHT_MLO.png
610,0,"[238.5, 628.0, 78.52754237288138, 70.29661016949149]",Mass-Training_P_01790_LEFT_MLO.png
611,0,"[185.0, 379.0, 160.5390100671141, 192.2504194630872]",Calc-Training_P_00664_RIGHT_CC.png
612,0,"[156.0, 480.0, 57.71434634974531, 67.96477079796267]",Mass-Training_P_01155_RIGHT_MLO.png
613,0,"[349.5, 506.0, 53.1372145649043, 54.21723925118289]",Calc-Training_P_01856_LEFT_MLO.png
614,0,"[14.5, 524.5, 116.84543190959586, 95.92989848688]",Calc-Training_P_02489_RIGHT_MLO.png
615,0,"[6.0, 474.0, 55.7088285229202, 76.87818336162985]",Mass-Training_P_01383_LEFT_CC.png
616,0,"[385.0, 393.0, 38.33510074231174, 26.882290562036076]",Calc-Training_P_01454_LEFT_MLO.png
617,0,"[180.5, 578.5, 51.78598116873414, 58.063069795247316]",Mass-Training_P_00235_RIGHT_CC.png
618,0,"[315.0, 267.5, 63.9513422818792, 80.15939597315435]",Mass-Training_P_01076_RIGHT_MLO.png
619,0,"[295.5, 285.0, 114.0813253012048, 105.94879518072293]",Mass-Training_P_01008_RIGHT_MLO.png
620,0,"[291.5, 448.5, 59.5886497809941, 58.38887830889354]",Mass-Training_P_00915_RIGHT_CC.png
621,0,"[203.0, 467.0, 78.25181299182228, 79.70992130844002]",Mass-Training_P_01983_LEFT_MLO.png
622,0,"[180.5, 624.5, 148.145325203252, 72.73882113821139]",Calc-Training_P_01291_RIGHT_MLO.png
623,0,"[68.0, 342.0, 47.59615384615384, 61.83894230769232]",Mass-Training_P_00581_LEFT_MLO.png
624,0,"[3.5, 356.0, 266.3206335616438, 282.5021404109589]",Calc-Training_P_01582_LEFT_MLO.png
625,0,"[190.5, 606.5, 140.93061373156073, 113.39464578401021]",Calc-Training_P_01750_LEFT_CC.png
626,0,"[294.5, 560.5, 98.52690735694824, 112.65326975476843]",Mass-Training_P_00698_RIGHT_MLO.png
627,0,"[153.0, 581.0, 58.15329218106996, 53.11213991769557]",Mass-Training_P_00906_LEFT_MLO.png
628,0,"[524.0, 817.0, 22.972578763127217, 23.432030338389723]",Mass-Training_P_00881_LEFT_CC.png
629,0,"[186.0, 758.5, 186.30908419497786, 229.92983751846384]",Calc-Training_P_00981_LEFT_MLO.png
630,0,"[343.0, 706.5, 99.9417843108718, 84.50734973075248]",Mass-Training_P_00190_LEFT_MLO.png
631,0,"[219.0, 323.5, 72.33296125019936, 63.291341093924416]",Mass-Training_P_00678_LEFT_CC.png
632,0,"[348.0, 614.0, 78.70329181494662, 56.983985765124544]",Mass-Training_P_01304_RIGHT_MLO.png
633,0,"[129.5, 204.5, 70.6402108200279, 64.2923577739885]",Mass-Training_P_00034_RIGHT_CC.png
634,0,"[189.5, 642.0, 124.96286669142219, 99.22948384701078]",Calc-Training_P_00005_RIGHT_MLO.png
635,0,"[113.5, 439.0, 46.14553314121038, 44.44344380403459]",Mass-Training_P_00015_LEFT_MLO.png
636,0,"[515.5, 437.5, 55.64260563380276, 58.2306338028169]",Mass-Training_P_01350_RIGHT_MLO.png
637,0,"[205.5, 487.0, 43.10802372775524, 42.780206056821726]",Mass-Training_P_01402_RIGHT_MLO.png
638,0,"[279.5, 540.5, 41.89232494792503, 36.508572344175604]",Calc-Training_P_00736_LEFT_MLO.png
639,0,"[64.0, 807.5, 128.76081752900018, 70.76044927269379]",Calc-Training_P_01420_RIGHT_MLO.png
640,0,"[118.5, 619.0, 116.45419777818248, 114.92442178109638]",Calc-Training_P_01596_LEFT_MLO.png
641,0,"[283.5, 667.5, 166.09380934295478, 157.32054690467146]",Calc-Training_P_02400_LEFT_MLO.png
642,0,"[425.5, 701.0, 78.92887563884159, 89.66141396933563]",Calc-Training_P_00594_LEFT_MLO.png
643,0,"[281.5, 542.0, 106.19217830109335, 109.724558452481]",Calc-Training_P_01197_LEFT_MLO.png
644,0,"[250.5, 759.0, 63.71140651801031, 60.78473413379072]",Mass-Training_P_00259_RIGHT_MLO.png
645,0,"[115.5, 575.5, 66.1628118739756, 68.83991986887634]",Mass-Training_P_01745_RIGHT_MLO.png
646,0,"[116.0, 573.5, 53.93161160005771, 63.77867551579857]",Mass-Training_P_01173_RIGHT_MLO.png
647,0,"[156.5, 358.0, 374.8121749181276, 322.22115199383546]",Calc-Training_P_02442_LEFT_CC.png
648,0,"[162.5, 228.5, 61.698717948717956, 46.21794871794873]",Mass-Training_P_01083_RIGHT_MLO.png
649,0,"[228.5, 382.0, 111.72084450402141, 111.72084450402144]",Mass-Training_P_01356_LEFT_CC.png
650,0,"[286.0, 585.0, 45.12650016217969, 61.47421342847872]",Calc-Training_P_00078_LEFT_MLO.png
651,0,"[51.0, 821.0, 32.5, 36.964285714285666]",Mass-Training_P_00607_RIGHT_MLO.png
652,0,"[266.5, 364.0, 80.32051282051282, 57.43589743589746]",Mass-Training_P_01405_RIGHT_CC.png
653,0,"[288.0, 468.0, 94.69936708860756, 100.6065400843882]",Calc-Training_P_01561_LEFT_CC.png
654,0,"[288.5, 499.0, 91.73635563380282, 87.5770246478873]",Mass-Training_P_01632_RIGHT_MLO.png
655,0,"[115.0, 357.0, 284.48604060913704, 351.998730964467]",Calc-Training_P_01467_RIGHT_CC.png
656,0,"[378.5, 511.5, 82.22623089983023, 82.89473684210532]",Mass-Training_P_00929_LEFT_MLO.png
657,0,"[363.5, 373.0, 87.27791878172587, 90.83121827411168]",Calc-Training_P_01043_RIGHT_CC.png
658,0,"[222.5, 399.5, 30.01522327469553, 29.83761840324763]",Calc-Training_P_00559_RIGHT_MLO.png
659,0,"[194.0, 432.0, 21.490189445196194, 33.03450608930984]",Calc-Training_P_00559_RIGHT_MLO.png
660,0,"[86.0, 400.0, 264.44313593539704, 455.22375504710635]",Calc-Training_P_01526_RIGHT_MLO.png
661,0,"[462.5, 568.5, 35.54301833568405, 38.875176304654474]",Mass-Training_P_01646_LEFT_MLO.png
662,0,"[33.5, 393.0, 139.0102827763496, 131.29820051413884]",Calc-Training_P_02270_RIGHT_CC.png
663,0,"[107.5, 428.5, 108.12403400309121, 104.67542503863984]",Mass-Training_P_00566_RIGHT_CC.png
664,0,"[426.5, 785.5, 58.725820016820876, 50.99873843566013]",Calc-Training_P_00321_LEFT_MLO.png
665,0,"[169.5, 355.5, 124.57627118644069, 120.79449152542372]",Mass-Training_P_00408_RIGHT_CC.png
666,0,"[41.5, 464.5, 122.27281534586321, 149.12807595427245]",Calc-Training_P_02270_RIGHT_MLO.png
667,0,"[242.5, 296.5, 65.05434782608697, 60.48913043478262]",Mass-Training_P_01373_RIGHT_CC.png
668,0,"[83.5, 597.0, 91.8973594548552, 78.03449744463364]",Mass-Training_P_00584_LEFT_MLO.png
669,0,"[147.5, 580.0, 52.6846880207369, 48.21329383447505]",Mass-Training_P_00898_LEFT_CC.png
670,0,"[23.5, 276.5, 129.65494791666666, 128.28776041666669]",Mass-Training_P_01556_LEFT_CC.png
671,0,"[272.0, 388.5, 69.06687062937061, 65.16608391608395]",Mass-Training_P_01151_RIGHT_CC.png
672,0,"[113.5, 685.5, 50.369669876203574, 50.3696698762036]",Mass-Training_P_01009_RIGHT_CC.png
673,0,"[280.5, 383.5, 63.006649778340766, 59.51551614946169]",Mass-Training_P_00283_RIGHT_MLO.png
674,0,"[215.5, 675.5, 145.51994172281917, 131.75195774904387]",Calc-Training_P_01750_LEFT_MLO.png
675,0,"[156.5, 451.0, 60.01898333684875, 81.0588483442312]",Calc-Training_P_00595_LEFT_MLO.png
676,0,"[243.0, 288.5, 52.5363573407202, 102.34591412742384]",Mass-Training_P_01262_RIGHT_CC.png
677,0,"[377.0, 283.0, 69.26073407202216, 107.0723684210526]",Mass-Training_P_01262_RIGHT_CC.png
678,0,"[291.5, 441.0, 202.07472775065713, 214.69207660533226]",Calc-Training_P_00474_LEFT_MLO.png
679,0,"[103.5, 690.0, 49.982876712328775, 44.76883561643831]",Mass-Training_P_01761_LEFT_CC.png
680,0,"[302.0, 345.5, 34.13075237399562, 40.65010956902847]",Mass-Training_P_01853_LEFT_MLO.png
681,0,"[326.5, 608.0, 56.1533505154639, 56.1533505154639]",Calc-Training_P_00855_RIGHT_CC.png
682,0,"[100.0, 441.5, 192.94299763248955, 231.1873975596431]",Calc-Training_P_00484_LEFT_CC.png
683,0,"[267.0, 327.5, 47.143760539629, 44.266441821247895]",Mass-Training_P_00160_LEFT_CC.png
684,0,"[138.0, 403.0, 136.4014505119454, 73.68813993174058]",Calc-Training_P_00710_RIGHT_MLO.png
685,0,"[125.5, 234.5, 182.20320623916814, 204.040294627383]",Calc-Training_P_01180_LEFT_CC.png
686,0,"[540.0, 181.0, 39.30722891566267, 39.98493975903614]",Mass-Training_P_01801_RIGHT_CC.png
687,0,"[413.0, 639.0, 50.05296610169489, 85.64618644067798]",Calc-Training_P_00594_LEFT_CC.png
688,0,"[586.5, 489.5, 89.91325622775798, 101.12322064056934]",Calc-Training_P_00631_RIGHT_MLO.png
689,0,"[236.0, 591.5, 35.376069932616986, 23.13786195592786]",Calc-Training_P_00835_LEFT_CC.png
690,0,"[101.5, 602.0, 20.78300101877457, 28.57662640081503]",Mass-Training_P_01744_LEFT_MLO.png
691,0,"[277.5, 383.0, 64.61882453151622, 67.07836456558778]",Mass-Training_P_01179_LEFT_CC.png
692,0,"[305.0, 331.0, 68.36907884585713, 64.48079000154297]",Mass-Training_P_00995_LEFT_CC.png
693,0,"[162.5, 565.5, 54.39028532608697, 68.1216032608695]",Mass-Training_P_01604_LEFT_MLO.png
694,0,"[2.0, 527.0, 72.07236842105264, 79.44078947368428]",Calc-Training_P_00275_LEFT_MLO.png
695,0,"[14.0, 421.5, 61.28542510121457, 52.96052631578948]",Mass-Training_P_01088_LEFT_MLO.png
696,0,"[150.5, 558.0, 167.86184210526318, 166.0197368421052]",Calc-Training_P_00085_RIGHT_MLO.png
697,0,"[66.5, 366.5, 62.91203788016756, 61.38226188308141]",Calc-Training_P_00251_RIGHT_CC.png
698,0,"[530.5, 238.5, 145.44547872340434, 180.8178191489362]",Calc-Training_P_00546_RIGHT_MLO.png
699,0,"[13.5, 671.0, 100.00928332714444, 88.31229112513927]",Calc-Training_P_02220_LEFT_MLO.png
700,0,"[291.5, 593.5, 64.73214285714289, 50.892857142857224]",Mass-Training_P_00057_RIGHT_MLO.png
701,0,"[46.0, 493.0, 82.90416098226467, 83.62039563437929]",Mass-Training_P_01540_LEFT_MLO.png
702,0,"[283.5, 564.0, 155.46981004070557, 225.27985074626872]",Calc-Training_P_00591_RIGHT_CC.png
703,0,"[45.5, 189.5, 393.39382632293075, 333.5566485753053]",Calc-Training_P_00591_RIGHT_CC.png
704,0,"[155.5, 405.5, 133.21964529331515, 175.1705320600273]",Calc-Training_P_01524_LEFT_CC.png
705,0,"[221.5, 560.0, 85.93749999999997, 75.66964285714278]",Mass-Training_P_01632_RIGHT_CC.png
706,0,"[531.0, 652.5, 35.91180323097069, 34.07800902343183]",Mass-Training_P_00396_LEFT_MLO.png
707,0,"[137.0, 577.5, 30.7867419413586, 43.024949918047696]",Calc-Training_P_00945_RIGHT_MLO.png
708,0,"[117.5, 454.0, 402.13181902811397, 341.13759076522064]",Calc-Training_P_02522_RIGHT_MLO.png
709,0,"[178.0, 671.0, 48.3791659078492, 47.040611910398866]",Mass-Training_P_01109_LEFT_MLO.png
710,0,"[626.5, 791.5, 50.199203187250994, 40.089641434262944]",Mass-Training_P_00241_RIGHT_CC.png
711,0,"[345.0, 573.0, 55.42652027027026, 48.11021959459458]",Mass-Training_P_00240_RIGHT_MLO.png
712,0,"[29.0, 338.0, 61.99178200692042, 67.4416089965398]",Calc-Training_P_00136_LEFT_MLO.png
713,0,"[2.0, 590.5, 61.99178200692042, 100.14057093425606]",Calc-Training_P_00136_LEFT_MLO.png
714,0,"[409.5, 434.5, 37.146226415094304, 50.943396226415075]",Mass-Training_P_01034_RIGHT_CC.png
715,0,"[198.5, 687.5, 24.667637953014037, 33.846293935530866]",Calc-Training_P_00835_LEFT_MLO.png
716,0,"[126.5, 820.0, 107.63526727509777, 90.52314211212513]",Calc-Training_P_02323_LEFT_MLO.png
717,0,"[254.5, 386.0, 55.755662829558105, 49.32231711845526]",Mass-Training_P_00915_RIGHT_MLO.png
718,0,"[235.5, 718.0, 49.24820466786354, 51.13330341113112]",Calc-Training_P_01400_LEFT_MLO.png
719,0,"[244.0, 526.0, 106.89309779639413, 74.76780185758514]",Mass-Training_P_00564_RIGHT_CC.png
720,0,"[154.5, 525.0, 74.22657300851893, 69.83261096995966]",Mass-Training_P_00406_RIGHT_MLO.png
721,0,"[74.0, 630.5, 73.45020325203252, 73.80589430894304]",Mass-Training_P_00902_LEFT_MLO.png
722,0,"[82.5, 466.5, 272.10304539360277, 217.40088105726875]",Calc-Training_P_02508_LEFT_MLO.png
723,0,"[149.0, 601.5, 102.96336206896554, 114.2780172413793]",Mass-Training_P_01725_RIGHT_CC.png
724,0,"[15.0, 250.0, 270.3274215552524, 357.0941336971351]",Calc-Training_P_02105_LEFT_CC.png
725,0,"[288.0, 536.0, 94.0738341968912, 77.29922279792743]",Mass-Training_P_01654_RIGHT_CC.png
726,0,"[294.0, 335.5, 116.16052060737525, 41.61901005718789]",Calc-Training_P_00983_LEFT_CC.png
727,0,"[271.0, 710.5, 175.36371733966746, 147.92903800475062]",Calc-Training_P_02348_RIGHT_MLO.png
728,0,"[0.0, 163.5, 62.475, 132.99999999999997]",Mass-Training_P_00737_LEFT_CC.png
729,0,"[70.0, 775.5, 93.55769230769229, 77.40384615384619]",Calc-Training_P_00479_LEFT_CC.png
730,0,"[308.0, 528.0, 25.82613593691326, 53.4265865565153]",Calc-Training_P_01472_RIGHT_MLO.png
731,0,"[466.0, 665.5, 71.42857142857144, 73.66071428571422]",Mass-Training_P_00753_RIGHT_MLO.png
732,0,"[112.0, 628.0, 92.23582474226804, 70.58634020618558]",Calc-Training_P_00479_LEFT_MLO.png
733,0,"[209.5, 266.0, 142.9215604026846, 202.82088926174498]",Calc-Training_P_00101_RIGHT_MLO.png
734,0,"[300.5, 469.5, 62.93728668941981, 53.97824232081905]",Calc-Training_P_00063_RIGHT_MLO.png
